Renewable energy-All-purpose,Renewable energy-Biomass,Renewable energy-Geothermal,Renewable energy-Photovoltaic & solar,Renewable energy-Wave & Tidal,Renewable energy-Wind,id
0,1,0,0,0,0,9453175
0,1,0,0,0,0,9453176
0,1,0,0,0,0,9453245
0,1,0,0,0,0,9453249
0,1,0,0,0,0,9453250
0,0,0,1,0,0,9453308
0,0,0,1,0,0,9453457
0,0,0,1,0,1,9453500
1,0,0,0,0,1,9453658
0,0,0,1,0,0,9453666
1,0,0,1,0,0,9453861
0,0,0,1,0,0,9455093
0,1,0,0,0,0,9455118
0,0,0,1,0,0,9455359
0,0,0,1,0,0,9455360
0,0,0,1,0,0,9455361
0,0,0,1,0,0,9455363
0,0,0,1,0,0,9455364
0,0,0,1,0,0,9455368
0,0,0,1,0,0,9455370
1,0,0,0,0,0,9455568
0,0,0,1,0,0,9455572
0,0,0,1,0,0,9455584
0,0,0,1,0,0,9455661
0,0,0,1,0,0,9455663
0,0,0,1,0,0,9455664
0,0,0,1,0,0,9457463
0,1,0,0,0,0,9458247
0,1,0,0,0,0,9458398
0,1,0,0,0,0,9458422
0,1,0,0,0,0,9458440
0,1,0,0,0,0,9458474
0,1,0,0,0,0,9458476
0,1,0,0,0,0,9458482
0,1,0,0,0,0,9458569
1,0,0,0,0,1,9458830
1,0,0,0,0,0,9458831
0,0,0,1,0,0,9458837
0,0,0,1,0,0,9458838
0,0,0,1,0,0,9458970
0,0,0,1,0,0,9459023
0,0,0,1,0,0,9459024
0,0,0,1,0,0,9459027
0,0,0,1,0,0,9459797
0,0,0,1,0,0,9460829
0,0,0,1,0,0,9461187
0,0,0,1,0,0,9461188
0,0,0,1,0,0,9461189
0,0,0,1,0,0,9461192
0,0,0,1,0,0,9461193
0,0,0,1,0,0,9461194
0,0,0,1,0,0,9461195
0,0,0,1,0,0,9461229
0,0,0,1,0,0,9461581
0,0,0,1,0,0,9461582
0,0,0,1,0,0,9462634
0,0,0,1,0,0,9462643
0,0,0,1,0,0,9462662
0,1,0,0,0,0,9462754
0,1,0,0,0,0,9462757
0,0,0,1,0,0,9463999
0,1,0,0,0,0,9464022
0,1,0,0,0,0,9464025
0,0,0,1,0,0,9464210
0,1,0,0,0,0,9464234
0,1,0,0,0,0,9464334
1,0,0,0,0,0,9464571
0,0,0,1,0,0,9464821
1,0,0,0,0,0,9466034
0,0,0,1,0,0,9466211
0,0,0,1,0,0,9466231
0,0,0,1,0,0,9466434
0,0,0,1,0,0,9466527
0,0,0,1,0,0,9466737
0,0,0,1,0,0,9466738
0,0,0,1,0,0,9466743
0,0,0,1,0,0,9466744
0,0,0,1,0,0,9466748
0,0,0,1,0,0,9466750
0,0,0,1,0,0,9466752
0,0,0,1,0,0,9466754
0,0,0,1,0,0,9466755
0,0,0,1,0,0,9466799
0,0,0,1,0,0,9466879
1,0,0,0,0,0,9466984
0,0,0,1,0,0,9467088
0,0,0,1,0,0,9468572
0,1,0,0,0,0,9468950
0,0,0,1,0,0,9469421
0,0,0,1,0,0,9469526
1,0,0,0,0,0,9469533
0,0,0,1,0,0,9469549
1,0,1,1,0,0,9469555
0,0,0,1,0,0,9469565
0,1,0,0,0,0,9469626
0,1,0,0,0,0,9469746
0,1,0,0,0,0,9469815
0,1,0,0,0,0,9469820
0,1,0,0,0,0,9469822
0,1,0,0,0,0,9469859
0,0,0,1,0,0,9469938
0,0,0,1,0,0,9469977
0,1,0,1,0,0,9470110
0,0,1,0,0,0,9470212
0,0,0,1,0,0,9470385
0,0,0,1,0,0,9470413
1,0,0,0,0,0,9470415
0,0,1,0,0,0,9470434
0,0,0,1,0,0,9470821
0,0,0,1,0,0,9471070
0,0,0,1,0,0,9472691
0,0,0,1,0,0,9472693
0,0,0,1,0,0,9472694
0,0,0,1,0,0,9472700
0,0,0,1,0,0,9472702
0,0,0,1,0,0,9472703
0,0,0,1,0,0,9472708
0,0,0,1,0,0,9472711
0,0,0,1,0,0,9473065
0,0,0,1,0,0,9474315
0,1,0,0,0,0,9475031
0,0,0,1,0,0,9475262
0,1,0,0,0,0,9475598
0,1,0,0,0,0,9475713
0,1,0,0,0,0,9475960
0,1,0,0,0,0,9475999
0,1,0,0,0,0,9476002
0,0,0,1,0,0,9476115
0,0,0,1,0,0,9476129
0,0,1,0,0,0,9476283
0,1,0,0,0,0,9476352
0,0,0,1,0,0,9476402
0,0,0,1,0,0,9476601
0,0,0,1,0,0,9476611
0,0,0,1,0,0,9476612
0,0,0,1,0,0,9477019
0,0,0,1,0,0,9477021
0,0,0,1,0,0,9477033
0,0,0,1,0,0,9477795
0,1,0,0,0,0,9478324
0,0,0,1,0,0,9478448
0,0,0,0,1,0,9478508
0,0,0,1,0,0,9478678
0,0,0,1,0,0,9478679
0,0,0,1,0,0,9478680
0,0,0,1,0,0,9478684
0,0,0,1,0,0,9478686
0,0,0,1,0,0,9478687
0,0,0,1,0,0,9478688
0,0,0,1,0,0,9478694
0,0,0,1,0,0,9478707
0,0,0,1,0,0,9478745
0,0,0,1,0,0,9478746
0,0,0,1,0,0,9479003
0,0,0,1,0,0,9479110
0,0,0,1,0,0,9479158
0,0,0,1,0,0,9479212
0,0,0,1,0,0,9480127
0,1,0,0,0,0,9480780
0,1,0,0,0,0,9480864
0,0,0,1,0,0,9480967
0,0,0,1,0,0,9481017
0,0,0,1,0,0,9481241
0,1,0,0,0,0,9481589
0,1,0,0,0,0,9481616
0,1,0,0,0,0,9481793
0,1,0,0,0,0,9481836
0,1,0,0,0,0,9481860
0,0,0,1,0,0,9481898
0,0,1,0,0,0,9482082
0,0,0,1,0,0,9482209
0,0,0,1,0,0,9482210
0,0,0,1,0,0,9482422
0,0,0,1,0,0,9482448
0,0,0,1,0,0,9482449
0,0,0,1,0,0,9482505
0,0,0,1,0,0,9482625
0,0,0,1,0,0,9484157
0,0,0,1,0,0,9484332
0,0,0,1,0,0,9484426
0,0,0,1,0,0,9484475
0,0,0,1,0,0,9484478
0,0,0,1,0,0,9484479
0,0,0,1,0,0,9484480
0,0,0,1,0,0,9484483
0,0,0,1,0,0,9484484
0,0,0,1,0,0,9484485
0,0,0,1,0,0,9484488
1,0,0,1,0,0,9486747
0,1,0,0,0,0,9486774
0,0,0,1,0,0,9486841
0,1,0,0,0,0,9487624
0,1,0,0,0,0,9487712
0,1,0,0,0,0,9487721
0,1,0,0,0,0,9487792
0,1,0,0,0,0,9487793
0,1,0,0,0,0,9487795
0,1,0,0,0,0,9487796
0,1,0,0,0,0,9487914
0,0,0,1,0,0,9488386
0,0,1,0,0,0,9488388
0,0,0,1,0,0,9488392
0,0,0,1,0,0,9488394
0,0,0,1,0,0,9488968
0,0,0,1,0,0,9489103
1,0,0,0,0,0,9489701
0,0,0,1,0,0,9489776
0,0,0,1,0,0,9490375
0,0,0,1,0,0,9490376
0,0,0,1,0,0,9490377
0,0,0,1,0,0,9490379
0,0,0,1,0,0,9490382
0,0,0,1,0,0,9490383
0,0,0,1,0,0,9490387
0,0,0,1,0,0,9490510
0,0,0,1,0,0,9490632
0,0,0,1,0,0,9490743
0,1,0,0,0,0,9492851
0,0,1,1,0,0,9493223
0,0,0,1,0,0,9493350
0,1,0,0,0,0,9493379
0,1,0,0,0,0,9493380
0,1,0,0,0,0,9493495
0,1,0,0,0,0,9493640
0,0,0,1,0,0,9493695
0,1,0,0,0,0,9493785
0,1,0,0,0,0,9493793
0,1,0,0,0,0,9493796
0,1,0,0,0,0,9493802
0,1,0,0,0,0,9493849
0,1,0,0,0,0,9493850
0,0,1,0,0,0,9493988
0,0,0,1,0,0,9494065
0,0,0,1,0,0,9494141
0,0,0,1,0,0,9494159
0,0,0,1,0,0,9494297
0,1,0,0,0,0,9494313
0,0,0,1,0,0,9494330
0,0,0,1,0,0,9494338
0,0,0,1,0,0,9494339
0,0,0,1,0,0,9494340
0,0,0,1,0,0,9494343
0,0,0,1,0,0,9494672
0,0,0,1,0,0,9495938
0,0,0,1,0,0,9496093
0,0,0,1,0,0,9496094
0,0,0,1,0,0,9496140
0,0,0,1,0,0,9496422
0,0,0,1,0,0,9496424
0,0,0,1,0,0,9496427
0,0,0,1,0,0,9496434
0,0,0,1,0,0,9496436
0,0,0,1,0,0,9496437
0,0,0,1,0,0,9496439
0,0,0,1,0,0,9496440
0,0,0,1,0,0,9496441
0,0,0,1,0,0,9496443
0,0,0,1,0,0,9496448
0,0,0,1,0,0,9496451
0,0,0,1,0,0,9496452
0,0,0,1,0,0,9496751
0,0,0,1,0,0,9496752
0,0,0,1,0,0,9496803
0,0,0,1,0,0,9498101
0,0,0,0,1,0,9498286
0,0,1,0,0,0,9498749
0,0,0,1,0,0,9498931
0,0,0,1,0,0,9499209
0,1,0,0,0,0,9499451
0,1,0,0,0,0,9499635
0,1,0,0,0,0,9499640
0,0,0,1,0,0,9499697
0,1,0,0,0,0,9499757
0,1,0,0,0,0,9499783
0,1,0,0,0,0,9499830
0,1,0,0,0,0,9499939
0,0,1,0,0,0,9500068
0,0,0,1,0,1,9500184
0,0,0,1,0,0,9500185
0,0,0,1,0,0,9500341
0,0,0,1,0,0,9500390
0,0,0,1,0,0,9500516
0,0,0,1,0,0,9500578
0,0,0,1,0,0,9500785
0,0,0,1,0,1,9501040
0,0,0,1,0,0,9502182
0,0,0,1,0,0,9502379
0,0,0,1,0,0,9502479
0,0,0,1,0,0,9502587
0,0,0,1,0,0,9502588
0,0,0,1,0,0,9502589
0,0,0,1,0,0,9502590
0,0,0,1,0,0,9502591
0,0,0,1,0,0,9502596
0,0,0,1,0,0,9502597
0,0,0,1,0,0,9502598
0,0,0,1,0,0,9502601
0,0,0,1,0,0,9502897
0,0,0,1,0,0,9502902
0,0,0,1,0,0,9502907
0,0,0,1,0,0,9504098
0,1,0,0,0,0,9504711
0,1,0,0,0,0,9504983
0,0,0,1,0,0,9505307
0,0,0,1,0,0,9505618
0,0,0,1,0,0,9505630
0,1,0,0,0,0,9505668
0,0,0,1,0,0,9505770
0,1,0,0,0,0,9505811
0,0,0,1,0,0,9505877
0,1,0,0,0,0,9505984
0,1,0,0,0,0,9505991
0,1,0,0,0,0,9506086
0,1,0,0,0,0,9506096
0,1,0,0,0,0,9506098
0,0,0,1,0,0,9506141
0,0,0,1,0,0,9506671
0,0,0,1,0,0,9506751
0,0,1,0,0,0,9506883
0,0,0,1,0,0,9506971
0,0,0,1,0,0,9506972
0,0,0,1,0,0,9506975
0,0,0,1,0,0,9507190
0,0,0,1,0,0,9507333
0,0,0,0,1,0,9508616
0,0,0,1,0,0,9508875
0,0,0,1,0,0,9508876
0,0,0,1,0,0,9508877
0,0,0,1,0,0,9508878
0,0,0,1,0,0,9508882
0,0,0,1,0,0,9508884
0,0,0,1,0,0,9508886
0,0,0,1,0,0,9508887
0,0,0,1,0,0,9508888
0,0,0,1,0,0,9509192
0,0,0,1,0,0,9509247
0,0,0,1,0,1,9509249
0,0,0,1,0,0,9509250
0,0,0,1,0,0,9509400
0,0,0,1,0,0,9510653
0,1,0,0,0,0,9511106
1,0,0,1,0,1,9511655
0,0,0,1,0,0,9511844
0,0,0,1,0,0,9511881
0,1,0,0,0,0,9511935
0,0,0,1,0,0,9512032
0,1,0,0,0,0,9512364
1,1,0,0,0,0,9512375
0,1,0,0,0,0,9512376
0,1,0,0,0,0,9512451
0,1,0,0,0,0,9512454
0,0,0,1,0,0,9512620
0,0,0,1,0,0,9512791
0,0,0,1,0,1,9512826
0,0,0,1,0,0,9512827
0,0,1,1,0,0,9512828
0,0,0,1,0,0,9513031
0,0,0,1,0,0,9513032
0,0,0,1,0,0,9513158
0,0,0,1,0,0,9513159
0,0,0,1,0,0,9513328
0,0,0,1,0,0,9515201
0,0,0,1,0,0,9515202
0,0,0,1,0,0,9515203
0,0,0,1,0,0,9515206
0,0,0,1,0,0,9515209
0,0,0,1,0,0,9515212
0,0,0,1,0,0,9515213
0,0,0,1,0,0,9515214
0,0,0,1,0,0,9515217
0,0,0,1,0,0,9515482
1,0,0,1,0,1,9515516
0,0,0,1,0,0,9515522
0,0,0,1,0,0,9515601
0,0,0,1,0,0,9515602
0,0,0,1,0,0,9516907
0,1,0,0,0,0,9517444
0,1,0,0,0,0,9517445
0,1,0,0,0,0,9518076
1,0,0,0,0,0,9518181
0,1,0,0,0,0,9518226
0,1,0,0,0,0,9518227
0,1,0,0,0,0,9518229
0,1,0,0,0,0,9518235
0,1,0,0,0,0,9518248
0,1,0,0,0,0,9518267
0,1,0,0,0,0,9518274
0,1,0,0,0,0,9518279
0,1,0,0,0,0,9518304
0,1,0,0,0,0,9518305
0,0,0,1,0,0,9518391
0,0,1,0,0,0,9518438
0,0,0,1,0,0,9518759
0,0,0,1,0,0,9518764
0,0,0,1,0,0,9520507
0,0,0,1,0,0,9520512
0,0,0,1,0,0,9520517
0,0,0,1,0,0,9520518
0,0,0,1,0,0,9520519
0,0,0,1,0,0,9520521
0,0,0,1,0,0,9520522
0,0,0,1,0,0,9520524
0,0,0,1,0,0,9520528
0,0,0,1,0,0,9520530
0,0,0,1,0,0,9520531
0,0,0,1,0,0,9520564
0,0,0,1,0,0,9520721
0,0,0,1,0,0,9520722
0,0,0,1,0,0,9520803
0,0,0,1,0,0,9520825
0,0,0,1,0,0,9520826
0,0,0,1,0,0,9520827
0,0,0,1,0,0,9521838
0,1,0,0,0,0,9522392
0,1,0,0,0,0,9522864
0,1,0,0,0,0,9522965
0,1,0,0,0,0,9523056
0,1,0,0,0,0,9523102
0,1,0,0,0,0,9523103
0,1,0,0,0,0,9523104
0,0,0,1,0,0,9523152
1,0,0,1,0,1,9523285
0,0,0,0,1,0,9523346
0,1,0,0,0,0,9523499
0,0,0,1,0,0,9523516
0,0,0,1,0,0,9523539
0,0,0,1,0,0,9523644
0,1,0,0,0,0,9523652
0,0,0,1,0,0,9523732
0,0,0,1,0,0,9523759
0,0,0,1,0,0,9523865
0,0,0,1,0,0,9523991
0,0,0,1,0,0,9525079
0,0,0,1,0,0,9525081
0,0,0,1,0,0,9525082
0,0,0,1,0,0,9525083
0,0,0,1,0,0,9525085
0,0,0,1,0,0,9525086
0,0,0,1,0,0,9525089
0,0,0,1,0,0,9525091
0,0,0,1,0,0,9525092
0,0,0,1,0,0,9525096
0,0,0,1,0,0,9525098
0,0,0,1,0,0,9525099
0,0,0,1,0,0,9525193
0,0,0,1,0,0,9525286
0,0,0,1,0,0,9525305
0,0,0,1,0,0,9525380
0,0,0,0,1,0,9526576
0,0,0,1,0,0,9527164
0,0,0,1,0,0,9527435
0,0,0,1,0,0,9527569
0,0,1,0,0,0,9527753
0,1,0,0,0,0,9527780
0,1,0,0,0,0,9527783
0,1,0,0,0,0,9527788
0,1,0,0,0,0,9527802
0,0,0,1,0,0,9527963
0,0,0,1,0,0,9527983
0,1,0,0,0,0,9528061
0,1,0,0,0,0,9528084
0,1,0,0,0,0,9528119
0,1,0,0,0,0,9528128
0,1,0,0,0,0,9528132
0,1,0,0,0,0,9528135
0,1,0,0,0,0,9528138
0,1,0,0,0,0,9528164
0,0,0,1,0,0,9528192
0,0,0,1,0,0,9528235
0,0,1,0,0,0,9528366
0,0,1,0,0,0,9528367
0,0,1,0,0,0,9528372
0,1,0,0,0,0,9528707
0,0,0,1,0,0,9528724
0,0,0,1,0,0,9528725
0,0,0,1,0,0,9528731
0,0,0,1,0,0,9529331
0,0,0,1,0,0,9530531
0,0,0,1,0,0,9530570
0,0,0,1,0,0,9530572
0,0,0,1,0,0,9530903
0,0,0,1,0,0,9530911
0,0,0,1,0,0,9530913
0,0,0,1,0,0,9530914
0,0,0,1,0,0,9530915
0,0,0,1,0,0,9530917
0,0,0,1,0,0,9530919
0,0,0,1,0,0,9530921
0,0,0,1,0,0,9530923
0,0,0,1,0,0,9530924
0,0,0,1,0,0,9530926
0,0,0,1,0,0,9530972
0,0,0,1,0,0,9531027
0,0,0,1,0,0,9531293
0,0,0,1,0,0,9531320
0,1,0,0,0,0,9533927
0,0,0,1,0,0,9533945
0,1,0,0,0,0,9534174
0,1,0,0,0,0,9534176
0,1,0,0,0,0,9534180
0,1,0,0,0,0,9534181
0,1,0,0,0,0,9534197
0,1,0,0,0,0,9534231
0,1,0,0,0,0,9534242
0,1,0,0,0,0,9534261
0,0,1,0,0,0,9534276
0,0,1,0,0,0,9534489
0,0,0,1,0,0,9534811
0,0,0,1,0,0,9534812
0,0,0,1,0,0,9535135
1,0,0,0,0,0,9535474
1,0,0,0,0,0,9536021
0,0,0,1,0,0,9536632
0,0,0,1,0,0,9536633
0,0,0,1,0,0,9536676
0,0,0,1,0,0,9536677
0,0,0,1,0,0,9537020
0,0,0,1,0,0,9537026
0,0,0,1,0,0,9537030
0,0,0,1,0,0,9537031
0,0,0,1,0,0,9537032
0,0,0,1,0,0,9537033
0,0,0,1,0,0,9537035
0,0,0,1,0,0,9537038
0,0,0,1,0,0,9537041
0,0,0,1,0,0,9537043
0,0,0,1,0,0,9537099
0,0,0,1,0,0,9537100
0,0,0,0,1,0,9538586
0,0,0,1,0,0,9538612
1,0,0,1,0,0,9538730
0,1,0,0,0,0,9539525
0,0,0,1,0,0,9539736
0,0,0,1,0,0,9539906
0,1,0,0,0,0,9540258
0,0,0,1,0,0,9540274
1,1,0,0,0,0,9540578
0,1,0,0,0,0,9540608
0,1,0,0,0,0,9540665
0,0,0,1,0,0,9540918
0,0,0,1,0,0,9540943
1,0,0,0,0,0,9541066
0,0,1,1,0,1,9541070
0,0,0,1,0,0,9541071
0,0,0,1,0,0,9541306
0,0,0,1,0,0,9541307
0,0,0,1,0,0,9541308
0,0,1,0,0,0,9541309
0,0,0,1,0,0,9541508
0,0,0,1,0,0,9541683
0,0,0,1,0,0,9543455
0,0,0,1,0,0,9543456
0,0,0,1,0,0,9543459
0,0,0,1,0,0,9543460
0,0,0,1,0,0,9543461
0,0,0,1,0,0,9543537
1,0,0,0,0,0,9543764
0,0,0,1,0,0,9543854
0,0,0,1,0,0,9543890
0,0,0,1,0,0,9545612
0,1,0,0,0,0,9545613
0,0,0,1,0,0,9545852
0,0,0,1,0,0,9546108
0,0,0,1,0,0,9546109
0,1,0,0,0,0,9546223
0,1,0,0,0,0,9546315
0,1,0,0,0,0,9546332
0,1,0,0,0,0,9546351
0,1,0,0,0,0,9546376
0,1,0,0,0,0,9546385
0,1,0,0,0,0,9546386
0,0,0,1,0,0,9546640
1,0,0,0,0,1,9546643
0,1,0,0,0,0,9546760
0,0,0,1,0,0,9546799
0,0,0,1,0,0,9546801
0,0,0,1,0,0,9546816
0,0,0,1,0,0,9546955
0,0,0,1,0,0,9547033
0,0,0,1,0,0,9547181
0,0,0,1,0,0,9548403
0,0,0,1,0,0,9548404
0,0,0,1,0,0,9548405
0,0,0,1,0,0,9548407
0,0,0,1,0,0,9548409
0,0,0,1,0,0,9548410
0,0,0,1,0,0,9548412
1,0,0,0,0,0,9548509
0,0,0,1,0,0,9548695
0,0,0,1,0,0,9548696
0,0,0,1,0,0,9548697
0,0,0,1,0,0,9548698
1,0,0,1,0,0,9550558
0,0,0,1,0,0,9550791
0,1,0,0,0,0,9550943
0,1,0,0,0,0,9551006
1,0,0,0,0,0,9551277
0,0,0,1,0,0,9551507
0,0,0,1,0,0,9551760
0,0,0,1,0,0,9553213
0,0,0,1,0,0,9553221
0,0,0,1,0,0,9553225
0,0,0,1,0,0,9553226
0,0,0,1,0,0,9553228
0,0,0,1,0,0,9553229
0,0,0,1,0,1,9553452
0,0,0,1,0,0,9553480
0,0,0,1,0,0,9553481
0,0,0,1,0,0,9554523
0,0,0,0,1,0,9555267
1,0,0,0,0,0,9555365
0,1,0,0,0,0,9556046
0,1,0,0,0,0,9556307
0,1,0,0,0,0,9556328
0,1,0,0,0,0,9556384
0,1,0,0,0,0,9556391
0,1,0,0,0,0,9556496
0,0,0,1,0,0,9556513
0,0,0,1,0,0,9556528
0,1,0,0,0,0,9556557
0,1,0,0,0,0,9556558
0,0,0,1,0,0,9556855
0,0,1,0,0,0,9556856
0,1,0,0,0,0,9557053
0,1,0,0,0,0,9557058
0,0,0,1,0,0,9557077
0,0,0,1,0,0,9557078
0,0,0,1,0,0,9558861
0,0,0,1,0,0,9559220
0,0,0,1,0,0,9559221
0,0,0,1,0,0,9559222
0,0,0,1,0,0,9559223
0,0,0,1,0,0,9559228
0,0,0,1,0,0,9559229
0,0,0,1,0,0,9559230
0,0,0,1,0,0,9559233
0,0,0,1,0,0,9559234
0,0,0,1,0,0,9559236
0,0,0,1,0,0,9559241
0,0,0,1,0,0,9559245
0,0,0,1,0,0,9559246
0,0,0,1,0,0,9559404
0,0,0,1,0,0,9559518
1,0,0,0,0,0,9559521
0,0,0,1,0,0,9559631
0,0,0,1,0,0,9559632
0,0,0,1,0,0,9559634
0,0,0,1,0,0,9560812
0,0,0,0,1,0,9561383
0,1,0,0,0,0,9561501
0,0,0,1,0,0,9561731
0,0,0,1,0,0,9561981
0,1,0,0,0,0,9562160
0,1,0,0,0,0,9562194
0,1,0,0,0,0,9562204
0,1,0,0,0,0,9562210
0,1,0,0,0,0,9562235
0,0,0,1,0,0,9562520
0,0,0,1,0,1,9562521
0,0,0,1,0,0,9562659
0,0,0,1,0,0,9562938
0,0,0,1,0,0,9564274
0,0,0,1,0,0,9564320
0,0,0,1,0,0,9564542
0,0,0,1,0,0,9564544
0,0,0,1,0,0,9564547
0,0,0,1,0,0,9564551
0,0,0,1,0,0,9564593
1,0,0,1,0,0,9564756
0,0,0,1,0,0,9564852
0,0,0,1,0,0,9565758
0,1,0,0,0,0,9566549
0,1,0,0,0,0,9566563
0,0,0,1,0,0,9566867
0,0,0,1,0,1,9566953
0,0,0,1,0,0,9567227
0,0,0,1,0,0,9567233
0,1,0,0,0,0,9567248
0,0,0,1,0,0,9567487
0,1,0,0,0,0,9567539
0,1,0,0,0,0,9567540
0,1,0,0,0,0,9567544
0,1,0,0,0,0,9567558
0,1,0,0,0,0,9567561
0,1,0,0,0,0,9567601
0,0,0,1,0,0,9568215
0,0,0,1,0,0,9568216
0,0,0,1,0,0,9568217
0,0,0,1,0,0,9568653
0,0,0,1,0,0,9569565
0,0,0,1,0,0,9570206
0,0,0,1,0,0,9570241
0,0,0,1,0,0,9570242
0,0,0,1,0,0,9570485
0,0,0,1,0,0,9570636
0,0,0,1,0,0,9570637
0,0,0,1,0,0,9570638
0,0,0,1,0,0,9570640
0,0,0,1,0,0,9570641
0,0,0,1,0,0,9570642
0,0,0,1,0,0,9570650
0,0,0,1,0,0,9570795
0,0,0,1,0,0,9571030
0,0,0,1,0,0,9571032
0,0,0,1,0,0,9572304
0,0,0,1,0,0,9573449
1,0,0,0,0,0,9573479
0,0,0,1,0,0,9573704
0,1,0,0,0,0,9573875
0,1,0,0,0,0,9574147
0,1,0,0,0,0,9574200
0,1,0,0,0,0,9574206
0,1,0,0,0,0,9574212
0,1,0,0,0,0,9574213
0,1,0,0,0,0,9574214
0,0,0,1,0,0,9574352
0,0,1,0,0,0,9574431
0,0,1,0,0,0,9574551
0,0,1,0,0,0,9574552
0,0,0,1,0,0,9574553
0,0,0,1,0,0,9576349
0,0,0,1,0,0,9576444
0,0,0,1,0,0,9576739
0,0,0,1,0,0,9576745
0,0,0,1,0,0,9577119
0,0,0,1,0,0,9577120
0,0,0,1,0,0,9577122
0,0,0,1,0,0,9577126
0,0,0,1,0,0,9577129
0,0,0,1,0,0,9577130
0,0,0,1,0,0,9577132
0,0,0,1,0,0,9577134
0,0,0,1,0,0,9577138
0,0,0,1,0,0,9577139
0,0,0,1,0,0,9577140
0,0,0,1,0,0,9577141
0,0,0,1,0,0,9577425
0,0,0,1,0,0,9577571
0,0,0,1,0,0,9577572
0,0,0,1,0,0,9577573
0,0,0,1,0,0,9578696
0,1,0,0,0,0,9578807
0,0,0,1,0,0,9579681
0,0,0,1,0,0,9579820
0,0,0,1,0,0,9579864
0,1,0,0,0,0,9580246
0,1,0,0,0,0,9580341
0,1,0,0,0,0,9580454
0,0,0,1,0,0,9580555
0,1,0,0,0,0,9580602
0,0,0,1,0,0,9580647
0,1,0,0,0,0,9580660
0,1,0,0,0,0,9580665
0,1,0,0,0,0,9580729
0,1,0,0,0,0,9580735
0,1,0,0,0,0,9580763
0,1,0,0,0,0,9580823
0,0,0,1,0,0,9581051
0,1,0,0,0,0,9581325
0,0,0,1,0,0,9581357
0,0,0,1,0,0,9581870
0,0,0,1,0,0,9583647
0,0,0,1,0,0,9583648
0,0,0,1,0,0,9583649
0,0,0,1,0,0,9583651
0,0,0,1,0,0,9583652
0,0,0,1,0,0,9583653
0,0,0,1,0,0,9583658
0,0,0,1,0,0,9583659
0,0,0,1,0,0,9583660
0,0,0,1,0,0,9583662
0,0,0,1,0,0,9583663
0,0,0,1,0,0,9583667
0,0,0,1,0,0,9583712
0,0,0,1,0,0,9583725
0,0,0,1,0,0,9583939
0,0,0,1,0,1,9583942
0,1,0,0,0,0,9584002
0,0,0,1,0,0,9584021
0,0,0,1,0,0,9584036
0,0,0,1,0,0,9584064
0,0,0,1,0,0,9584065
0,1,0,0,0,0,9585314
0,0,0,1,0,0,9585522
0,0,0,1,0,0,9586190
0,1,0,0,0,0,9586341
0,0,0,1,0,0,9586458
0,0,0,1,0,0,9586640
0,0,0,1,0,0,9587061
0,0,0,1,0,0,9587094
0,0,0,1,0,0,9587102
0,1,0,0,0,0,9587178
0,1,0,0,0,0,9587179
0,1,0,0,0,0,9587217
0,1,0,0,0,0,9587258
0,0,0,1,0,1,9587631
0,0,0,0,1,0,9587635
0,0,0,1,0,0,9587857
0,0,0,1,0,0,9587858
0,0,0,1,0,0,9589371
0,0,0,1,0,0,9589693
0,0,0,1,0,0,9589736
0,0,0,1,0,0,9589752
0,0,0,1,0,0,9589792
0,0,0,1,0,0,9589793
0,0,0,1,0,0,9590035
0,0,0,1,0,0,9590123
0,0,0,1,0,0,9590126
0,0,0,1,0,0,9590130
0,0,0,1,0,0,9590131
0,0,0,1,0,0,9590133
0,0,0,1,0,0,9590278
0,0,0,1,0,0,9590556
0,0,0,1,0,0,9590557
0,0,0,1,0,0,9590559
