compare_organization,lower_url,0
landoll corporation,http://www.landoll.com,1
"lantheus medical imaging, inc.",http://www.lantheus.com,1
"laser engineering, inc.",http://www.laserengineering.com,1
"laser mechanisms, inc.",www.lasermech.com,2
"laser technology, inc.",http://www.laserndt.com,5
"laser technology, inc.",http://www.lasertech.com/,5
"lasermax, inc.",http://www.lasermax.com,1
"laughing rabbit, inc.",http://www.laughingrabbitinc.com,2
"lawrence brothers, inc.",http://lbimanufacturing.com/,2
lawrence paper company,http://www.lpco.net,3
layne christensen company,http://www.laynechristensen.com,2
layne christensen company,https://www.layne.com,2
layne christensen company,www.layne.com,4
"leanpath, inc.",http://www.leanpath.com,1
led specialists inc.,www.ledspecialists.com,2
"ledtronics, inc.",http://www.ledtronics.com,2
levant power corporation,http://www.levantpower.com,1
"lexicon pharmaceuticals, inc.",http://www.lexpharma.com,4
"lexmark international, inc.",http://www.lexmark.com,65
lifecell corporation,http://lifecell.com,1
"lightel technologies, inc.",http://www.lightel.com/,5
"lights, camera, action llc",http://www.lights-camera-action.net,1
"lintech motion control, inc.",http://www.lintechmotion.com,2
little rapids corporation,http://www.littlerapids.com,2
"long range systems, inc.",http://www.pager.net,1
lonza inc.,http://www.lonza.com,1
"los alamos technical associates, inc.",http://www.lata.com,15
"los alamos technical associates, inc.",www.lata.com,6
"lsi solutions, inc.",http://lsisolutions.com/,1
"lsp technologies, inc.",http://www.lsptechnologies.com,8
lucas industries,http://www.lucasindustries.com,9
"lumencor, inc.",http://www.lumencor.com,10
luminit llc,http://www.luminitco.com,2
luna innovations incorporated,http://www.lunainc.com,1
"lund industries, inc.",http://www.lund-industries.com,4
lundell manufacturing corporation,http://www.lundellmfg.com,2
lynntech inc.,http://www.lynntech.com,17
"m&a technology, inc.",http://www.macomp.com,1
"mag instrument, inc.",www.maglite.com,6
"mag-lok tools, inc.",www.magloktools.com,4
magnetic analysis corporation,www.mac-ndt.com,1
"magnolia optical technologies, inc.",http://www.magnoliaoptical.com,1
martin integrated systems,http://www.martinitegrated.com,1
"mathews associates, inc.",http://www.maifl.com,1
"maxwell technologies, inc.",http://www.maxwell.com,3
mds inc.,mdsnewmexico.com,5
mearthane products corporation,http://mearthane.com,1
"measurement technology laboratories, llc",http://www.mtlcorp.com,1
medical chemical corporation,http://www.med-chem.com,1
"medical solutions, inc.",http://www.msi-healthcare.com/,1
"medicool, inc.",http://www.medicool.com,1
memtronics corporation,www.memtronics.com,1
"mercury enterprises, inc.",http://www.mercurymed.com,6
metrotech corporation,http://www.vxmt.com/,3
"meyco products, inc.",http://www.meycoproducts.com,1
michigan aerospace corporation,http://www.michiganaero.com,1
"microcosm, inc.",http://www.smad.com,2
"microfab technologies, inc.",www.microfab.com,1
"microlink devices, inc.",www.mldevices.com,6
"micron optics, inc.",http://www.micronoptics.com,11
"microsource, inc.",www.gigatronics.com,2
miltec corporation,http://www.miltec.com,1
"mindagent, llc",www.mindagent.biz,1
minerva biotechnologies corporation,www.minervabio.com,1
"mocon, inc.",http://www.mocon.com,11
"moldex-metric, inc.",http://www.moldex.com,4
"monosol, llc",http://www.terraloc.com/,1
monterey mills,www.montereymills.com,1
moog inc.,http://www.moog.com,7
mosebach manufacturing company,http://www.mosebachresistors.com,2
"motiv power systems, inc.",http://www.motivps.com,2
"mpr associates, inc.",http://www.mpr.com,4
"mrv systems, llc",mrvsys.com,3
"mse technology applications, inc.",http://www.mse-ta.com,1
msr,http://www.microscopeservice.com/,1
"mule lighting, inc.",http://www.mulelighting.com,1
"mydax, inc.",http://www.mydax.com,1
"nantero, inc.",www.nantero.com,16
"nd industries, inc.",http://www.ndindustries.com,49
"nd industries, inc.",www.vibra-tite.com,7
"ndi medical, llc",http://www.ndimedical.com,1
"neology, inc.",http://www.neology-rfid.com,3
"neotract, inc.",www.neotract.com,2
neptec optical solutions,http://www.neptecos.com,2
"neptune research, inc.",http://www.neptuneresearch.com,1
"netbio, inc.",http://www.netbio.com,1
netcentrics corporation,http://www.netcentrics.com,1
"new england biolabs, inc.",http://www.neb.com,1
new pig corporation,http://www.newpig.com,1
niagara blower company,http://www.niagarablower.com,1
"nimble storage, inc.",www.nimblestorage.com,1
"nonin medical, inc.",https://www.nonin.com,1
nordco inc.,http://www.nordco.com,1
"northern power systems, inc.",www.northernpower.com,17
"nottingham-spirk design associates, inc.",www.nottinghamspirk.com,1
nova biomedical corporation,http://www.novabiomedical.com,5
"nova solutions, inc.",www.novadesk.com,2
"novodynamics, inc.",http://www.novodynamics.com,1
"npc, inc.",http://www.npcweb.com,3
"nss enterprises, inc.",www.nss.com,5
"nutec components, inc.",http://www.nutec1.com,1
"objectvideo, inc.",http://www.objectvideo.com,1
"odyne systems, llc",odyne.com,7
"oewaves, inc.",http://www.oewaves.com,14
"ofs fitel, llc",http://www.specialtyphotonics.com,8
"old western paints, inc.",http://www.oldwesternpaint.com,1
"oldcastle precast, inc.",http://www.oldcastleprecast.com,4
oldenburg group incorporated,http://www.oldenburggroup.com,6
"omni aerospace, inc.",www.omniks.com,1
"once innovations, inc.",www.onceinnovations.com,18
"ondax, inc.",http://www.ondax.com,1
"one network enterprises, inc.",http://www.onenetwork.com,2
"oneida air systems, inc.",www.oneida-air.com,2
opex corporation,http://www.opex.com,1
optical physics company,http://www.opci.com,1
optical research associates,http://www.opticalres.com,1
"opto-knowledge systems, inc.",http://www.optoknowledge.com,3
optodot corporation,http://www.optodot.com,1
optoplex corporation,http://www.optoplex.com,3
"orion industries, inc.",http://www.orion-industries.com,7
"osborne industries, inc.",http://www.osborneindustries.com,1
"oscoda plastics, inc.",http://www.protect-allflooring.com,2
"osiris therapeutics, inc.",http://www.osiris.com,2
overhead door corporation,www.overheaddoorsv.com,5
"owl computing technologies, inc.",http://www.owlcti.com/,2
"pacific biosciences of california, inc.",www.pacb.com,10
paragon space development corporation,http://www.paragonsdc.com,1
"particle measuring systems, inc.",https://www.pmeasuring.com,3
paul mueller company,http://www.paulmueller.com,1
"pavement technology, inc.",www.pavementtechnology.com,1
peerless mfg. co.,http://www.peerlessmfg.com,3
"perkins technical services, inc.",http://www.pts-inc.com,1
"perma-fix environmental services, inc.",http://www.perma-fix.com,1
"permatex, inc.",www.permatex.com,6
"phillips environmental products, inc.",http://www.cleanwaste.com,1
phoenix technologies ltd.,http://www.phoenix.com,1
"photodigm, inc.",http://www.photodigm.com/,10
"photon systems, inc.",http://www.photonsystems.com,1
"picarro, inc.",http://www.picarro.com,3
"pioneer energy products, llc",http://www.peprollc.com,1
"pioneer energy, inc.",www.pioneerenergy.com,6
"pixelworks, inc.",http://www.pixelworks-inc.com,4
"pixspan, inc.",www.pixspan.com,1
"plug-in storage systems, inc.",http://www.pluginstorage.com,1
polyjohn enterprises corporation,http://www.polyjohn.com,1
"porous materials, inc.",http://www.pmiapp.com,5
portco corporation,http://www.portco.com/,1
"power & energy, inc.",http://www.powerandenergy.com,1
power analytics corporation,http://www.poweranalytics.com,1
"pratt industries, inc.",http://www.prattinc.com,1
"precision energy services, inc.",www.pes-world.com,1
precision global systems,http://www.pgsinc.net,1
"precision ladders, llc",http://www.precisionladders.com,1
"preco, inc.",http://www.preco.net,2
"preco, inc.",http://www.precoinc.com,2
"preco, inc.",www.precoinc.com,2
"princeton satellite systems, inc.",http://www.psatellite.com,1
"principle power, inc.",http://www.principlepowerinc.com,4
"print-o-tape, inc.",http://www.printotape.com,1
"prioria robotics, inc.",http://www.prioria.com,2
proact services corporation,http://www.proact-usa.com,1
"process solutions, inc.",http://www.4psi.net,3
"prochemtech international, inc.",http://www.prochemtech.com,7
"progressive dynamics, inc.",www.progressivedyn.com,3
"proportion-air, inc.",http://www.proportionair.com,1
"proportional technologies, inc.",http://www.proportionaltech.com,2
"propper manufacturing company, inc.",http://www.proppermfg.com,3
"prosidyan, inc.",www.prosidyan.com,1
protonex technology corporation,http://www.protonex.com,23
"qbase, llc",http://www.qbase.com,1
quadrex corporation,www.quadrexcorp.com,1
quallion llc,http://www.quallion.com,11
quantum corporation,http://www.quantum.com/,11
quantumscape corporation,http://www.quantumscape.com,1
quicklogic corporation,http://www.quicklogic.com,1
radiant power corp.,http://www.radiantpowercorp.com,2
"radiation monitoring devices, inc.",http://www.rmdinc.com,2
"railpower, llc",http://http://www.rjcorman.com/railpower/,1
"raven industries, inc.",http://www.ravenind.com,1
"reactel, inc.",http://www.reactel.com,1
"red.com, inc.",red.com,2
"redcom laboratories, inc.",http://www.redcom.com,1
"redpine signals, inc.",http://www.redpinesignals.com,7
"reg biofuels, llc",http://www.regi.com/,1
"reg synthetic fuels, llc",www.regi.com,3
"remote ocean systems, inc.",https://www.rosys.com,1
renewable opportunities inc.,www.renewableopportunitiesinc.com,1
"renmatix, inc.",http://www.renmatix.com,8
"research electro-optics, inc.",reoinc.com,1
rimage corporation,www.rimage.com,2
"rinehart motion systems, llc",http://www.rinehartmotion.com,1
"ringcentral, inc.",www.ringcentral.com,1
"ringdale, inc.",http://www.ringdale.com,6
"robotic solutions, inc.",www.roboticsolutionsinc.com,1
"rock solid images, inc.",http://www.rocksolidimages.com,1
"romark laboratories, l.c.",http://www.romark.com,2
"romtec utilities, inc.",http://www.romtecutilities.com,2
"rotochopper, inc.",http://www.rotochopper.com,2
s. himmelstein and company,http://www.himmelstein.com,2
"sa photonics, inc.",http://www.saphotonics.com,1
samco inc.,http://www.samcointl.com,1
sarcos lc,www.sarcos.com,7
"savari, inc.",http://www.savari.net,2
"scion cardio-vascular, inc",http://www.scionbiomedgov.com,2
"seavey engineering associates, inc.",http://www.ara-inc.com,1
secugen corporation,http://www.secugen.com,1
"securus technologies, inc.",securustechnologies.com,29
seegrid corporation,seegrid.com,1
selas heat technology company llc,www.selas.com,2
"selectech, inc.",http://www.selectechinc.com,3
"semler industries, inc.",www.semlerindustries.com,2
shelterlogic corp.,www.shelterlogic.com,1
"siemens energy, inc.",www.siemens.com,62
"sierra instruments, inc.",http://www.sierrainstruments.com,1
"siga technologies, inc.",http://www.siga.com,1
"sinton consulting, inc.",http://www.sintoninstruments.com/,3
"smith & loveless, inc.",http://www.smithandloveless.com,11
"smiths interconnect microwave components, inc.",www.smithsinterconnect.com,1
"snyder industries, inc.",http://www.snydernet.com,2
"solarflare communications, inc.",http://www.solarflare.com,1
"solarmer energy, inc.",http://www.solarmer.com,4
"solitron devices, inc.",http://www.solitrondevices.com,1
"southern states, llc",http://www.southernstatesllc.com,1
"southern water treatment company, inc.",http://www.southernwatertreatment.org,2
southwest electronic energy corporation,http://www.swe.com/,1
"southwest microwave, inc.",https://www.southwestmicrowave.com,1
"sp industries, inc.",https://www.spindustries.com,2
speakman company,http://www.speakmancompany.com,3
"specialty products, inc.",http://www.specialty-products.com,1
spectral imaging laboratory,http://www.spilab.com,1
"spectrasensors, inc.",http://www.spectrasensors.com/,1
"spectro scientific, inc.",www.spectrosci.com,1
spectronics corporation,http://www.spectroline.com,5
"spintek filtration, inc.",http://www.spintek.com,2
"spokane industries, inc.",http://www.spokaneindustries.com/,1
spring city electrical manufacturing company,http://www.springcity.com,1
"spyderco, inc.",http://www.spyderco.com/,1
sri hermetics inc.,http://www.srihermetics.com,3
"srs medical systems, inc.",http://www.srsmedical.com,1
"ssi shredding systems, inc.",http://www.ssiworld.com,1
staar surgical company,http://www.staar.com/,5
stamps.com inc.,http://www.stamps.com/,1
stanadyne corporation,www.stanadyne.com,16
"state of the art, inc.",www.resistor.com,1
"sterling planet, inc.",http://www.sterlingplanet.com,2
"stratom, inc.",http://www.stratom.com,1
"streamlight, inc.",http://www.streamlight.com/,14
"streamline automation, llc",http://www.streamlineautomation.biz,1
"structural plastics, inc.",http://spc-retail.com/,1
"sunman engineering, inc.",http://www.sunmantechnology.com,1
"superior communications, inc.",https://www.scicommo.com,3
"surefire, llc",www.surefire.com,6
"sustainable energy solutions, llc",www.sustainable-solutions.com,1
"swift fuels, llc",www.swiftfuels.com,3
"synergistics, inc.",www.syngt.com,2
"syscom, inc.",https://www.syscom.com,1
tacony corporation,http://www.powr-flite.com,2
"tamarack habilitation technologies, inc.",http://www.tamarackhti.com,1
"tamarack technologies, inc.",www.tamaracktechinc.com,1
"tech m3, inc.",http://www.pureforge.com,1
technology service corporation,http://www.tsc.com,5
technology service corporation,http://www.tsc.com/,1
technology service corporation,www.tsc.com,1
"teledyne scientific & imaging, llc",http://www.optimumopticalsystems.com,9
tempco electric heater corporation,http://www.tempco.com,1
"tensorcom, inc.",www.tensorcom.com,3
terasys technologies llc,http://www.terasystechnologies.com,2
teratech corporation,http://www.terason.com,2
tfi telemark,http://www.telemark.com,1
"thatcher company, inc.",www.tchem.com,1
the hilliard corporation,http://www.hilliardcorp.com,2
"thermal solution resources, llc",https://www.thermsource.com,3
"thermochem recovery international, inc.",www.tri-inc.net,3
"thermotek, inc.",www.thermotekusa.com,3
thermwood corporation,http://www.thermwood.com/,1
thin-lite corporation,thinlite.com,1
"thompson industrial services, llc",http://www.thompsonindustrialservices.com,1
"thoren caging systems, inc.",http://www.thoren.com,2
tideland signal corporation,http://www.tidelandsignal.com,2
tigg corporation,http://www.tigg.com,2
"titan industries, inc.",http://www.titanconveyors.com,1
"tm industrial supply, inc.",http://www.fluideng.com,6
"toter, llc",http://www.toter.com,1
"toxco, inc.",http://www.toxcommc.com/,1
tpc wire & cable corp.,www.tpcwire.com,1
"tracewell systems, inc.",http://www.tracewell.com,1
trans-lux corporation,http://www.trans-lux.com,4
"transistor devices, inc.",http://www.astrodynetdi.com,2
treadwell corporation,http://treadwellness.com/,1
treadwell corporation,http://www.treadwellcorp.com,1
trex enterprises corporation,http://www.trexenterprises.com,3
tri-dim filter corporation,http://www.tridim.com,1
tri-dim filter corporation,www.tridim.com,1
"trinity engineering associates, inc.",http://www.trinityea.com,1
trio-tech international,http://www.triotech.com,2
"triple ring technologies, inc.",http://www.tripleringtech.com,2
"triton services, inc.",http://www.tritonsvc.com,1
"triton systems, inc.",http://www.tritonsys.com,1
"turning technologies, llc",http://www.turningtechnologies.com,1
"ucom, inc.",http://www.ucominc.com,1
"ulrich medical usa, inc.",http://www.ulrichmedicalusa.com,1
ultramet,http://www.ultramet.com,2
"ultratech, inc.",www.ultratech.com,10
umpqua research company,http://www.urc.cc,1
"unienergy technologies, llc",www.uetechnologies.com/,1
unifirst corporation,http://www.unifirst.com,1
unifirst corporation,www.unifirst.com,2
"union supply company, inc.",www.unionsupplygroup.com,1
"united innovations, inc.",http://www.specialtyll.com,1
unitron,www.unitron.com,1
"universal dynamics, inc.",http://unadyn.piovan.com/en,2
"universal laser systems, inc.",http://www.ulsinc.com,8
univex corporation,http://www.univexcorp.com,17
vac-u-max,www.vac-u-max.com,1
"vanguard research, inc.",http://www.vriusa.com,1
"varentec, inc.",http://www.varentec.com,1
"vectron international, inc.",http://www.vectron.com,2
"vehicle control technologies, inc.",http://www.vctinc.com,1
"veltek associates, inc.",https://sterile.com/,3
"venafi, inc.",http://www.venafi.com,1
"venturedyne, ltd.",http://www.venturedyne.com/,2
"venturedyne, ltd.",www.venturedyne.com,2
"veritech, inc.",http://www.veritech.cc,1
"versame, inc.",http://www.versame.com/,2
"vicon industries, inc.",http://www.vicon-cctv.com,2
"victor stanley, inc.",http://www.victorstanley.com,1
"vinimaya, inc.",http://www.vinimaya.com,1
"vivonics, inc.",http://www.vivonics.com,2
"vortran laser technology, inc.",www.vortranlaser.com,1
"voxtel, inc.",https://www.voxtel-inc.com,1
"vss monitoring, inc.",http://www.vssmonitoring.com,1
wagner spray tech corporation,http://www.titantool.com,6
"walker design, inc.",http://www.walkerairsep.com,1
wall colmonoy corporation,http://www.wallcolmonoy.com,2
"warwick mills, inc.",http://www.turtleskin.com/,1
"wastequip, llc",www.wastequip.com,1
weld mold company,weldmold.com,1
wenger corporation,www.wengercorp.com,2
"west coast industries, inc.",http://www.coldwork.com,1
wet,http://waterenergy.com/,1
wet,www.wet-inc.com,1
"wildlife acoustics, inc.",http://www.wildlifeacoustics.com/,1
wireless telematics llc,www.wirelesstelematics.com,1
won-door corporation,http://www.wondoor.com,4
"worrell water technologies, llc",www.worrellwater.com,3
"worthen industries, inc.",https://www.worthenind.com,2
"wright medical technology, inc.",www.wmt.com,5
"xg technology, inc.",http://www.xgtechnology.com,3
xintec corporation,http://convergentlaser.com,3
"xtera communications, inc.",www.xtera.com,2
"zero technologies, llc",www.zerowater.com,2
"zimmerman associates, inc.",http://www.zai-inc.com,1
"zimmerman associates, inc.",https://www.zai-inc.com/,2
"zonare medical systems, inc.",http://www.zonare.com/,2
ztek corporation,http://www.ztekcorporation.com,8
zygo corporation,http://www.zygo.com,20
